Severity,Code,Description,Last Change,DN
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:29:48.477+07:00,topology/pod-1/node-3106/sys/phys-[eth1/21]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:29:48.477+07:00,topology/pod-1/node-3106/sys/phys-[eth1/23]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:33:18.509+07:00,topology/pod-1/node-3106/sys/phys-[eth1/25]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:33:18.509+07:00,topology/pod-1/node-3106/sys/phys-[eth1/27]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:33:18.509+07:00,topology/pod-1/node-3106/sys/phys-[eth1/29]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:32:48.580+07:00,topology/pod-1/node-3106/sys/phys-[eth1/30]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:32:48.580+07:00,topology/pod-1/node-3106/sys/phys-[eth1/31]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:32:48.580+07:00,topology/pod-1/node-3106/sys/phys-[eth1/32]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:33:18.509+07:00,topology/pod-1/node-3106/sys/phys-[eth1/33]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:34:48.540+07:00,topology/pod-1/node-3106/sys/phys-[eth1/34]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:34:48.540+07:00,topology/pod-1/node-3106/sys/phys-[eth1/35]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T19:34:18.519+07:00,topology/pod-1/node-3106/sys/phys-[eth1/36]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:05:19.421+07:00,topology/pod-1/node-3106/sys/phys-[eth1/37]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:05:19.421+07:00,topology/pod-1/node-3106/sys/phys-[eth1/38]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:05:19.421+07:00,topology/pod-1/node-3106/sys/phys-[eth1/39]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:05:19.421+07:00,topology/pod-1/node-3106/sys/phys-[eth1/40]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:04:49.418+07:00,topology/pod-1/node-3106/sys/phys-[eth1/41]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:04:49.418+07:00,topology/pod-1/node-3106/sys/phys-[eth1/42]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:04:49.418+07:00,topology/pod-1/node-3106/sys/phys-[eth1/43]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:04:49.418+07:00,topology/pod-1/node-3106/sys/phys-[eth1/44]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:03:49.435+07:00,topology/pod-1/node-3106/sys/phys-[eth1/45]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:03:49.435+07:00,topology/pod-1/node-3106/sys/phys-[eth1/46]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:03:49.435+07:00,topology/pod-1/node-3106/sys/phys-[eth1/47]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3106 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3106",2025-02-28T21:03:49.435+07:00,topology/pod-1/node-3106/sys/phys-[eth1/48]/phys/fault-F0532
major,F2911,"PBR service health grp common::CRITICAL-EW-FW-ONEARM--ndo--implct::2 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason Health grp service is down.",2024-10-04T16:38:44.493+07:00,topology/pod-1/node-3106/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::2/fault-F2911
major,F2911,"PBR service health grp common::CRITICAL-EW-FW-ONEARM--ndo--implct::1 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason Health grp service is down.",2024-10-04T16:38:44.493+07:00,topology/pod-1/node-3106/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::1/fault-F2911
major,F2995,"PBR service health grp dest ip 10.220.245.133 in vrf common:CRITICAL-VRF on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason : tracked as down",2024-10-04T16:38:44.493+07:00,topology/pod-1/node-3106/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::2/dest-[10.220.245.133]-[vxlan-2523137]/fault-F2995
major,F2995,"PBR service health grp dest ip 10.220.245.130 in vrf common:CRITICAL-VRF on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason : tracked as down",2024-10-04T16:38:44.493+07:00,topology/pod-1/node-3106/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::1/dest-[10.220.245.130]-[vxlan-2523137]/fault-F2995
major,F2833,"PBR service redir grp id 13 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason tracked as down.",2024-10-04T16:38:44.493+07:00,topology/pod-1/node-3106/sys/svcredir/inst/destgrp-13/fault-F2833
major,F2833,"PBR service redir grp id 12 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason tracked as down.",2024-10-04T16:38:44.493+07:00,topology/pod-1/node-3106/sys/svcredir/inst/destgrp-12/fault-F2833
major,F4203,The PBR destination in the PBR destination group on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state. Reason: Service Device is tracked as down,2024-10-04T16:38:44.493+07:00,topology/pod-1/node-3106/sys/svcredir/inst/destgrp-12/rsdestAtt-[topology/pod-1/node-3106/sys/svcredir/inst/dest-[10.220.245.130]-[vxlan-2523137]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.130 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason tracked as down.",2024-10-04T16:38:44.493+07:00,topology/pod-1/node-3106/sys/svcredir/inst/dest-[10.220.245.130]-[vxlan-2523137]/fault-F2397
major,F4203,The PBR destination in the PBR destination group on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state. Reason: Service Device is tracked as down,2024-10-04T16:38:44.493+07:00,topology/pod-1/node-3106/sys/svcredir/inst/destgrp-13/rsdestAtt-[topology/pod-1/node-3106/sys/svcredir/inst/dest-[10.220.245.133]-[vxlan-2523137]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.133 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason tracked as down.",2024-10-04T16:38:44.493+07:00,topology/pod-1/node-3106/sys/svcredir/inst/dest-[10.220.245.133]-[vxlan-2523137]/fault-F2397
major,F2995,"PBR service health grp dest ip 10.220.245.5 in vrf common:COMMON-VRF on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason : tracked as down",2024-09-02T20:13:16.771+07:00,topology/pod-1/node-3106/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::2/dest-[10.220.245.5]-[vxlan-2719745]/fault-F2995
major,F2995,"PBR service health grp dest ip 10.220.245.2 in vrf common:COMMON-VRF on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason : tracked as down",2024-09-02T20:13:16.771+07:00,topology/pod-1/node-3106/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::1/dest-[10.220.245.2]-[vxlan-2719745]/fault-F2995
major,F2911,"PBR service health grp common::COMM-EW-FW-ONEARM--ndo--implct::2 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason Health grp service is down.",2024-09-02T20:13:16.771+07:00,topology/pod-1/node-3106/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::2/fault-F2911
major,F2911,"PBR service health grp common::COMM-EW-FW-ONEARM--ndo--implct::1 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason Health grp service is down.",2024-09-02T20:13:16.771+07:00,topology/pod-1/node-3106/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::1/fault-F2911
major,F4203,The PBR destination in the PBR destination group on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state. Reason: Service Device is tracked as down,2024-09-02T20:13:16.771+07:00,topology/pod-1/node-3106/sys/svcredir/inst/destgrp-7/rsdestAtt-[topology/pod-1/node-3106/sys/svcredir/inst/dest-[10.220.245.2]-[vxlan-2719745]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.2 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason tracked as down.",2024-09-02T20:13:16.771+07:00,topology/pod-1/node-3106/sys/svcredir/inst/dest-[10.220.245.2]-[vxlan-2719745]/fault-F2397
major,F4203,The PBR destination in the PBR destination group on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state. Reason: Service Device is tracked as down,2024-09-02T20:13:16.771+07:00,topology/pod-1/node-3106/sys/svcredir/inst/destgrp-8/rsdestAtt-[topology/pod-1/node-3106/sys/svcredir/inst/dest-[10.220.245.5]-[vxlan-2719745]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.5 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason tracked as down.",2024-09-02T20:13:16.771+07:00,topology/pod-1/node-3106/sys/svcredir/inst/dest-[10.220.245.5]-[vxlan-2719745]/fault-F2397
major,F2833,"PBR service redir grp id 7 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason tracked as down.",2024-09-02T20:13:16.771+07:00,topology/pod-1/node-3106/sys/svcredir/inst/destgrp-7/fault-F2833
major,F2833,"PBR service redir grp id 8 on nodeid 3106 fabric hostname DC2-SVR-LEAF-3106 is in failed state, reason tracked as down.",2024-09-02T20:13:16.771+07:00,topology/pod-1/node-3106/sys/svcredir/inst/destgrp-8/fault-F2833
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T17:45:08.749+07:00,topology/pod-1/node-3105/sys/phys-[eth1/1]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:59:10.106+07:00,topology/pod-1/node-3105/sys/phys-[eth1/2]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T17:46:08.762+07:00,topology/pod-1/node-3105/sys/phys-[eth1/3]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T20:04:40.215+07:00,topology/pod-1/node-3105/sys/phys-[eth1/4]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T17:46:08.762+07:00,topology/pod-1/node-3105/sys/phys-[eth1/5]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T20:05:40.187+07:00,topology/pod-1/node-3105/sys/phys-[eth1/6]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:47:40.079+07:00,topology/pod-1/node-3105/sys/phys-[eth1/7]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T20:00:40.200+07:00,topology/pod-1/node-3105/sys/phys-[eth1/8]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:49:10.028+07:00,topology/pod-1/node-3105/sys/phys-[eth1/9]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T20:01:10.139+07:00,topology/pod-1/node-3105/sys/phys-[eth1/10]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:50:10.033+07:00,topology/pod-1/node-3105/sys/phys-[eth1/11]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:58:10.112+07:00,topology/pod-1/node-3105/sys/phys-[eth1/12]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:51:40.092+07:00,topology/pod-1/node-3105/sys/phys-[eth1/13]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:58:40.156+07:00,topology/pod-1/node-3105/sys/phys-[eth1/14]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:53:10.063+07:00,topology/pod-1/node-3105/sys/phys-[eth1/15]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T20:02:40.158+07:00,topology/pod-1/node-3105/sys/phys-[eth1/16]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:54:10.073+07:00,topology/pod-1/node-3105/sys/phys-[eth1/17]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T20:03:10.144+07:00,topology/pod-1/node-3105/sys/phys-[eth1/18]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:30:09.826+07:00,topology/pod-1/node-3105/sys/phys-[eth1/19]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:33:09.840+07:00,topology/pod-1/node-3105/sys/phys-[eth1/20]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:30:09.826+07:00,topology/pod-1/node-3105/sys/phys-[eth1/21]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:29:39.823+07:00,topology/pod-1/node-3105/sys/phys-[eth1/23]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:33:09.840+07:00,topology/pod-1/node-3105/sys/phys-[eth1/25]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:33:09.840+07:00,topology/pod-1/node-3105/sys/phys-[eth1/27]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:33:09.840+07:00,topology/pod-1/node-3105/sys/phys-[eth1/29]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:32:39.890+07:00,topology/pod-1/node-3105/sys/phys-[eth1/30]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:32:39.890+07:00,topology/pod-1/node-3105/sys/phys-[eth1/31]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:32:39.890+07:00,topology/pod-1/node-3105/sys/phys-[eth1/32]/phys/fault-F0532
critical,F0532,"Port is down, reason being linkNotConnected(connected), used by EPG on node 3105 of fabric DC2-ACI-01 with hostname DC2-SVR-LEAF-3105",2025-02-28T19:33:09.840+07:00,topology/pod-1/node-3105/sys/phys-[eth1/33]/phys/fault-F0532
